accuracy,bal_accuracy,macro_f1,weighted_f1
0.9445018867591046,0.9173148423587468,0.8620988277281515,0.948228779661293
0.9443030479775887,0.9207871556788122,0.8649765773410591,0.9481360186122619
0.9445814222717109,0.9166996573425424,0.8617034981737127,0.948394796554171
0.9440821159981265,0.9160780953282596,0.8605785139628918,0.9479416466114791
0.9447935169719947,0.9193606982777978,0.8616108029680525,0.9485357730795546
0.944563747713354,0.9136447217755614,0.8606438992232202,0.9483569208566702
0.9440688600793588,0.9157542999176317,0.8587200694719158,0.947853632540386
0.9448288660887086,0.9165112331549271,0.8598464722512312,0.9485127062347235
0.9449393320784397,0.9164655824590706,0.857422591007647,0.9486481821669085
0.9451867758954373,0.9191916618482674,0.864427819393032,0.9488301013205808
0.9448421220074763,0.915662091123213,0.8615395348545769,0.9485937456238184
0.9438258349019504,0.919096270885265,0.8608231389122132,0.9477437811493904
0.9450056116722784,0.9151107138126255,0.8597793329549569,0.9486219282019118
0.9439716500083954,0.9146625406817687,0.8605656952605776,0.9477850270508714
0.9441749074295006,0.9157920194155797,0.8564602587757236,0.9480566082731848
0.9438346721811288,0.9134036199341417,0.8584863379324844,0.9475943288343811
0.9444400258048552,0.9181341005622938,0.8607654121030867,0.9482505338569189
0.9449216575200827,0.9129226985616857,0.8598828831284739,0.9485396945047532
0.9439804872875739,0.9156493196184347,0.8641485383077817,0.9477152293031936
0.9452397995705082,0.9198551675530486,0.8655054368907761,0.9488772690553353
0.9451956131746158,0.9178764250540674,0.864600978198732,0.9489260489938147
0.9438965331353782,0.9185210410296659,0.8627230880856268,0.9477366445665513
0.9439053704145568,0.9159578993973795,0.8607871153283597,0.947777838236264
0.9442588615816963,0.9145364111936868,0.8593965103558941,0.9480855757558617
0.9441749074295006,0.920144999932935,0.8644618039513489,0.9479408674603103
0.9439318822520922,0.9166462821926775,0.85810378166111,0.9477543294628618
0.9445239799570508,0.9200687056946463,0.8658774380395574,0.9482588182211937
0.9438656026582536,0.9127584630384007,0.8570108905266671,0.9476417482816888
0.9441660701503222,0.9167440921666744,0.8599561128667476,0.948058610748132
0.9446565391447281,0.9169591261472023,0.8617747532217411,0.9484260368250694
0.9447714237740484,0.9170297761883645,0.86240418953959,0.9484682875016635
0.9442235124649823,0.9171564607524761,0.8593980092941905,0.9479805707946846
0.9453370096414716,0.9185718326455221,0.862598488886812,0.9489568310459884
0.9447051441802098,0.9173508174341796,0.8594650662825922,0.9485412890318711
0.9444135139673198,0.914882098354303,0.8599217942001772,0.9481213902696083
